"time","load_power_statistics","load_transparency","price_day_ahead"
2018-08-19 13:00:00,48395.4693878,48564,40.04
2018-08-19 14:00:00,47830.8163265,47870,41.55
2018-08-19 15:00:00,47727,47827,44.02
2018-08-19 16:00:00,48946.5204082,49078,47.09
2018-08-19 17:00:00,50503.3877551,51336,56.31
2018-08-19 18:00:00,50585.6020408,51901,62.26
2018-08-19 19:00:00,50527.0306122,51903,63.41
2018-08-19 20:00:00,50987.4795918,52040,64.23
2018-08-19 21:00:00,49377.9183673,50136,63.63
2018-08-19 22:00:00,46617.6530612,47140,62.26
2018-08-19 23:00:00,44429.1632653,44587,46.1
2018-08-20 00:00:00,43227.3673469,43286,46.55
2018-08-20 01:00:00,42498.7755102,42605,44.15
2018-08-20 02:00:00,42616.6326531,42684,43.8
2018-08-20 03:00:00,44087.7959184,44109,43.6
2018-08-20 04:00:00,48368.2346939,47711,47.09
2018-08-20 05:00:00,56307.3673469,55714,55.57
2018-08-20 06:00:00,61532.3265306,60894,63.43
2018-08-20 07:00:00,64945.6938776,64421,64.46
2018-08-20 08:00:00,66793.2959184,65822,64.43
2018-08-20 09:00:00,68559.2040816,67737,61.42
2018-08-20 10:00:00,69736.0714286,69364,60.32
2018-08-20 11:00:00,69246.5306122,69524,59.91
2018-08-20 12:00:00,68718.4591837,68712,56.34
2018-08-20 13:00:00,67579.4183673,67192,52.86
2018-08-20 14:00:00,66657.7857143,65942,54.09
2018-08-20 15:00:00,65293.8979592,64653,54.43
2018-08-20 16:00:00,64959.3571429,64348,62.38
2018-08-20 17:00:00,64609.8979592,63664,66.78
2018-08-20 18:00:00,63552.8367347,62551,67.03
2018-08-20 19:00:00,61891.4897959,60803,67.01
2018-08-20 20:00:00,59997.0714286,58395,66.15
2018-08-20 21:00:00,55795.4897959,54351,63.48
2018-08-20 22:00:00,51827.255102,50357,61.97
2018-08-20 23:00:00,48926.5510204,47084,58.09
2018-08-21 00:00:00,47139.8979592,45455,52.41
2018-08-21 01:00:00,46252.1122449,44466,51.79
2018-08-21 02:00:00,46182.2040816,44439,50.27
2018-08-21 03:00:00,47052.3571429,45411,51.16
2018-08-21 04:00:00,50457.8469388,48922,54.69
2018-08-21 05:00:00,57375.3877551,56220,65
2018-08-21 06:00:00,62382.122449,61507,72.61
2018-08-21 07:00:00,65420.3061224,64587,75.1
2018-08-21 08:00:00,66674.4183673,65795,75.1
2018-08-21 09:00:00,68204.4591837,66838,71.96
2018-08-21 10:00:00,69226.0204082,68377,71.01
2018-08-21 11:00:00,68605.2857143,68507,68.91
2018-08-21 12:00:00,68009,67526,67.7
2018-08-21 13:00:00,66876.4489796,66559,67.92
2018-08-21 14:00:00,65860.6734694,65655,67.65
2018-08-21 15:00:00,64457.6122449,63824,69
2018-08-21 16:00:00,64168.9897959,63254,73.53
2018-08-21 17:00:00,63644.3367347,62747,74.9
2018-08-21 18:00:00,62669.2142857,61764,76.52
2018-08-21 19:00:00,61044.6530612,60266,75.54
2018-08-21 20:00:00,59426.3979592,58455,73.07
2018-08-21 21:00:00,55051.1836735,54122,68.93
2018-08-21 22:00:00,51210.7959184,50131,61.85
2018-08-21 23:00:00,48944.2244898,48651,52.42
2018-08-22 00:00:00,47152.9489796,46980,54
2018-08-22 01:00:00,46136.5204082,46293,51.14
2018-08-22 02:00:00,46007.5510204,46378,49.67
2018-08-22 03:00:00,47038.6122449,47246,50.53
2018-08-22 04:00:00,50666.1122449,50555,55.08
2018-08-22 05:00:00,57396.4897959,57397,66.06
2018-08-22 06:00:00,62352.6938776,62709,70
2018-08-22 07:00:00,65311.6836735,66148,72.2
2018-08-22 08:00:00,66675.4285714,67686,72.14
2018-08-22 09:00:00,68294.877551,68693,68.99
2018-08-22 10:00:00,69511.2755102,70163,67.89
2018-08-22 11:00:00,69171.0510204,70286,60.93
2018-08-22 12:00:00,68463.9387755,69596,57.39
2018-08-22 13:00:00,67416.0714286,68278,57.1
2018-08-22 14:00:00,66579.3979592,67275,62.28
2018-08-22 15:00:00,65525.3061224,65827,68.48
2018-08-22 16:00:00,65291.9183673,65420,74.95
2018-08-22 17:00:00,64484.0714286,64672,77.15
2018-08-22 18:00:00,63633.7857143,63617,83.93
2018-08-22 19:00:00,62228.9489796,62079,80.52
2018-08-22 20:00:00,60423.1122449,60359,75.8
2018-08-22 21:00:00,56246.2755102,55882,73.62
2018-08-22 22:00:00,52255.4489796,51880,67.27
2018-08-22 23:00:00,49489.4489796,49058,56.97
2018-08-23 00:00:00,47631.2040816,47287,58.01
2018-08-23 01:00:00,46561.744898,46077,53.44
2018-08-23 02:00:00,46544.877551,45904,52.23
2018-08-23 03:00:00,47308.8265306,46856,52.75
2018-08-23 04:00:00,50701.5510204,50080,55.51
2018-08-23 05:00:00,57491.7244898,57176,66.67
2018-08-23 06:00:00,62557.8673469,62526,69.91
2018-08-23 07:00:00,65695.5816327,66134,73.77
2018-08-23 08:00:00,67052.9387755,67802,71.92
2018-08-23 09:00:00,68629.3673469,69695,69.92
2018-08-23 10:00:00,69839.2857143,70921,64.98
2018-08-23 11:00:00,69458.4693878,70453,58.61
2018-08-23 12:00:00,69147.3979592,70146,53.4
2018-08-23 13:00:00,68631.7040816,69886,54.01
2018-08-23 14:00:00,67991.4897959,69692,60.93
2018-08-23 15:00:00,66726.6326531,68451,66.68
2018-08-23 16:00:00,66385.5612245,67256,69.91
2018-08-23 17:00:00,65780.0714286,65916,72.86
2018-08-23 18:00:00,64565.5204082,65076,73.97
2018-08-23 19:00:00,62430.3469388,63023,74.19
2018-08-23 20:00:00,60114.0204082,60436,72.82
2018-08-23 21:00:00,55975.3061224,56548,69.73
2018-08-23 22:00:00,52328.0612245,53494,59.63
2018-08-23 23:00:00,49376.8265306,50294,50.42
2018-08-24 00:00:00,47485.5204082,48644,51.45
2018-08-24 01:00:00,46423.9081633,47656,51.37
2018-08-24 02:00:00,46506.7040816,47419,49.95
2018-08-24 03:00:00,47614.7755102,48231,49.62
2018-08-24 04:00:00,51383.4897959,51806,51.1
2018-08-24 05:00:00,58312.7142857,59097,61.11
2018-08-24 06:00:00,63198.2653061,64108,66.9
2018-08-24 07:00:00,66510.7040816,68319,68.76
2018-08-24 08:00:00,67950.9693878,69252,68.84
2018-08-24 09:00:00,69731.3979592,70364,68.32
2018-08-24 10:00:00,70806.377551,71810,59
2018-08-24 11:00:00,69674.6326531,70789,51.43
2018-08-24 12:00:00,67782.9897959,69064,49.29
2018-08-24 13:00:00,66264.4387755,67170,48.84
2018-08-24 14:00:00,64901.5306122,66310,48.07
2018-08-24 15:00:00,63498.3163265,64772,48.05
2018-08-24 16:00:00,63142.877551,63874,50.98
2018-08-24 17:00:00,62340.5714286,62742,62.32
2018-08-24 18:00:00,60952.3979592,62103,68.47
2018-08-24 19:00:00,59321.4795918,59653,68
2018-08-24 20:00:00,56684.1734694,56545,67.14
2018-08-24 21:00:00,52664.4183673,52241,64.27
2018-08-24 22:00:00,49374.0612245,49297,58.73
2018-08-24 23:00:00,46857.4591837,46128,57.44
2018-08-25 00:00:00,44887.2959184,44248,55.97
2018-08-25 01:00:00,43568.7755102,43073,53.57
2018-08-25 02:00:00,43055.6428571,42913,51.26
2018-08-25 03:00:00,43039.4489796,42846,50.86
2018-08-25 04:00:00,43620.0102041,43338,51.03
2018-08-25 05:00:00,45560.3469388,45159,51.16
2018-08-25 06:00:00,48367.8163265,48497,53.57
2018-08-25 07:00:00,51707.5102041,52067,58.05
2018-08-25 08:00:00,54456.5816327,54695,61.26
2018-08-25 09:00:00,56581.8265306,56255,55.49
2018-08-25 10:00:00,57635.9795918,58291,50.52
2018-08-25 11:00:00,56749.2755102,57583,48.72
2018-08-25 12:00:00,54891.2857143,55357,41.37
2018-08-25 13:00:00,53331.5204082,53641,40.29
2018-08-25 14:00:00,52719.4693878,52322,40.81
2018-08-25 15:00:00,52471.5408163,52452,46.27
2018-08-25 16:00:00,52799.2142857,52474,50.04
2018-08-25 17:00:00,53009.1632653,52688,60.62
2018-08-25 18:00:00,51959.1326531,51695,66.01
2018-08-25 19:00:00,51008.8979592,50568,67.34
2018-08-25 20:00:00,49887.2244898,48877,65
2018-08-25 21:00:00,47699.5102041,47080,60.98
2018-08-25 22:00:00,44644.0612245,44576,49.88
2018-08-25 23:00:00,42090.244898,41370,48.49
2018-08-26 00:00:00,40300.877551,39788,46
2018-08-26 01:00:00,39107.0408163,38506,42.09
2018-08-26 02:00:00,38540.3265306,38026,46.12
2018-08-26 03:00:00,38811.9183673,38118,44.93
2018-08-26 04:00:00,39215.1326531,38556,45.92
2018-08-26 05:00:00,39841.9387755,38918,46.51
2018-08-26 06:00:00,41349.4183673,40826,47.68
2018-08-26 07:00:00,44597.8979592,43861,49.05
2018-08-26 08:00:00,47436.6530612,46704,47.35
2018-08-26 09:00:00,49696.0510204,49244,40.48
2018-08-26 10:00:00,51810.1836735,52118,37.8
2018-08-26 11:00:00,51246.244898,51431,40.43
2018-08-26 12:00:00,49252.7755102,49028,31.53
2018-08-26 13:00:00,47928.244898,47544,32.09
2018-08-26 14:00:00,47040.4489796,47035,43.01
2018-08-26 15:00:00,46945.6326531,47006,46
2018-08-26 16:00:00,47917.8673469,47505,49.07
2018-08-26 17:00:00,49052.9795918,48879,59.97
2018-08-26 18:00:00,49455.244898,49307,68.1
2018-08-26 19:00:00,50147.0714286,49836,70
2018-08-26 20:00:00,49579.0612245,49387,68.01
2018-08-26 21:00:00,48078.0714286,48008,63.26
2018-08-26 22:00:00,45173.9285714,45226,50.15
2018-08-26 23:00:00,42917.7244898,43723,29.08
2018-08-27 00:00:00,42085.1122449,42805,27.12
2018-08-27 01:00:00,41750.4591837,42541,27.59
2018-08-27 02:00:00,42168.1122449,42829,21.42
2018-08-27 03:00:00,43823.1530612,44447,19.98
2018-08-27 04:00:00,48599.3877551,49130,24.53
2018-08-27 05:00:00,57518.2346939,57454,43.23
2018-08-27 06:00:00,63345.8571429,63268,51.82
2018-08-27 07:00:00,66286.9591837,67327,52.83
2018-08-27 08:00:00,67493.2244898,68776,51.09
2018-08-27 09:00:00,69307.8061224,70133,50.52
2018-08-27 10:00:00,70953.9591837,72414,50.09
2018-08-27 11:00:00,70319.5918367,72111,49.02
2018-08-27 12:00:00,69336.7040816,71187,46.7
2018-08-27 13:00:00,68062.3979592,69673,46.97
2018-08-27 14:00:00,66633.9795918,68476,48.1
2018-08-27 15:00:00,65376.4285714,67171,49.05
2018-08-27 16:00:00,65206.0408163,66869,53.46
2018-08-27 17:00:00,64649.6122449,65848,57.58
2018-08-27 18:00:00,63677.7040816,64655,63.71
2018-08-27 19:00:00,62659.9897959,63469,65.23
2018-08-27 20:00:00,59944.5,60286,60.89
2018-08-27 21:00:00,55406.0612245,55765,54.64
2018-08-27 22:00:00,51019.6326531,51599,49
2018-08-27 23:00:00,48771.1020408,49240,54.05
2018-08-28 00:00:00,47066.5,47553,53.31
2018-08-28 01:00:00,46048.2755102,46482,55.04
2018-08-28 02:00:00,46129.4183673,46482,54.2
2018-08-28 03:00:00,47099.9489796,47307,53.97
2018-08-28 04:00:00,50801.3979592,50872,54.87
2018-08-28 05:00:00,57887.755102,57900,64.69
2018-08-28 06:00:00,62737.122449,62563,70
2018-08-28 07:00:00,65503.8469388,65643,72.18
2018-08-28 08:00:00,66240.6734694,66032,72.24
2018-08-28 09:00:00,67439.5408163,67217,70.53
2018-08-28 10:00:00,68637.744898,69290,69.95
2018-08-28 11:00:00,68074.7244898,69271,63.21
2018-08-28 12:00:00,67245.4693878,67961,67
2018-08-28 13:00:00,66085.8571429,66095,62.93
2018-08-28 14:00:00,65269.2755102,65000,67.14
2018-08-28 15:00:00,63968.7244898,63974,68.74
2018-08-28 16:00:00,63613.5408163,63617,71.95
2018-08-28 17:00:00,63207.2346939,62919,74.97
2018-08-28 18:00:00,62648.8571429,62165,79.52
2018-08-28 19:00:00,61904.1122449,61400,82.51
2018-08-28 20:00:00,59302.5918367,58703,73.82
2018-08-28 21:00:00,54736.0918367,54169,69.92
2018-08-28 22:00:00,50506.4183673,50123,58.82
